feed_timestamp,entity_id,vehicle_id,route_id,trip_id,stop_id,stop_name,dist_to_stop_m,current_stop_sequence,current_status,congestion_level,vehicle_timestamp,lat,lon,speed_mps,bearing,odometer
1768342790,105,3490100027,,,,,,,2,,1768342772,44.23712921142578,-76.56194305419922,8.170000076293945,270.8999938964844,0.0
1768342790,106,3490100049,,,,,,,2,,1768342051,44.223716735839844,-76.51263427734375,1.2300000190734863,,0.0
1768342790,107,3490100040,,,,,,,2,,1768342608,44.228397369384766,-76.57592010498047,9.869999885559082,280.3999938964844,0.0
1768342790,108,3490100029,,,,,,,2,,1768341907,44.234619140625,-76.58529663085938,10.229999542236328,281.3999938964844,0.0
1768342790,109,3490100018,,,,,,,2,,1768341950,44.23291015625,-76.47901153564453,7.349999904632568,192.0,0.0
1768342790,110,3490101050,,,,,,,2,,1768342784,44.25935745239258,-76.50505828857422,10.270000457763672,88.4000015258789,568.0
1768342790,111,3490100051,,,,,,,2,,1768341936,44.27098083496094,-76.448974609375,14.5,38.29999923706055,0.0
1768342790,112,3490100023,,,,,,,2,,1768342628,44.24054718017578,-76.51771545410156,0.0,,0.0
1768342790,113,3490100070,,,,,,,2,,1768341882,44.2547607421875,-76.58727264404297,7.920000076293945,34.29999923706055,0.0
1768342790,114,3490100009,,,,,,,2,,1768342491,44.231056213378906,-76.48495483398438,0.0,,0.0
1768342790,115,3490100013,,,,,,,2,,1768342614,44.22689437866211,-76.48794555664062,0.0,,0.0
1768342790,116,3490100008,,,,,,,2,,1768342018,44.224544525146484,-76.49353790283203,9.460000038146973,78.5999984741211,0.0
1768342790,117,3490100052,,,,,,,2,,1768341193,44.2549934387207,-76.60659790039062,4.210000038146973,200.10000610351562,0.0
1768342790,118,3490100079,,,,,,,2,,1768342696,44.248802185058594,-76.5683364868164,0.0,,0.0
1768342790,119,3490100059,,,,,,,2,,1768341202,44.2213134765625,-76.51927185058594,1.7400000095367432,234.6999969482422,0.0
1768342790,120,3490100075,,,,,,,2,,1768341606,44.24072265625,-76.5166015625,11.520000457763672,263.5,0.0
1768342790,121,3490102108,,,,,,,2,,1768342766,,,,,
1768342790,122,3490100062,,,,,,,2,,1768341967,44.233341217041016,-76.47882843017578,3.2899999618530273,187.89999389648438,0.0
1768342790,123,3490100022,,,,,,,2,,1768342366,44.26308059692383,-76.44766998291016,11.829999923706055,217.39999389648438,0.0
1768342790,124,3490102502,,,,,,,2,,1768342554,44.26124572753906,-76.50753021240234,0.0,,0.0
1768342790,125,3490100081,,,,,,,2,,1768342268,44.26123809814453,-76.50752258300781,0.0,,0.0
1768342790,126,3490100043,,,,,,,2,,1768342505,44.2270393371582,-76.64672088623047,8.380000114440918,278.0,0.0
1768342790,127,3490102403,,,,,,,2,,1768342749,44.2613525390625,-76.50675964355469,0.0,,0.0
1768342790,128,3490100074,,,,,,,2,,1768341169,44.23074722290039,-76.5225830078125,0.7200000286102295,,0.0
1768342790,129,3490100017,,,,,,,2,,1768341087,44.26133728027344,-76.50679779052734,0.0,,0.0
1768342790,130,3490100042,,,,,,,2,,1768342023,44.23744201660156,-76.56755828857422,0.0,,0.0
1768342790,131,3490100054,,,,,,,2,,1768341055,44.25495529174805,-76.56880950927734,0.0,,0.0
1768342790,132,3490100003,,,,,,,2,,1768341074,44.24042510986328,-76.52008056640625,13.470000267028809,263.6000061035156,0.0
1768342790,133,3490100002,,,,,,,2,,1768342635,44.25498580932617,-76.5726089477539,0.0,,0.0
1768342790,134,3490101363,,,,,,,2,,1768342751,44.26121520996094,-76.50670623779297,0.0,,255.0
1768342820,0,3490101367,4,2199420:566261:568900,S02039,Downtown Transfer Point Platform 4,224.46142601151126,22,2,1,1768342807,44.23229217529297,-76.48692321777344,7.769999980926514,100.80000305175781,4241088.0
1768342820,1,3490101951,12,2182393:567758:568524,S00126,Highway 2 at Royal Military College (south side),73.59417217791598,19,2,1,1768342813,44.236637115478516,-76.4664077758789,8.880000114440918,62.900001525878906,299478.0
1768342820,2,3490101369,14,2181773:564211:568941,S02083,Cataraqui Centre Transfer Point Platform 6,7.059083404219986,1,1,1,1768342815,44.254940032958984,-76.5728988647461,0.0,,130949.0
1768342820,3,3490102106,19A,2181884:563973:568958,S09122,,,10,2,1,1768342817,44.26304244995117,-76.5898208618164,11.109999656677246,178.5,868381.0
1768342820,4,3490101254,7,2181863:568106:568502,S00746,First Canada Avenue (east side of Division),400.73807997581946,17,2,1,1768342815,44.26005935668945,-76.49795532226562,11.380000114440918,342.79998779296875,1080247.0
1768342820,5,3490102402,602,2182378:566256:568495,S02038,Downtown Transfer Point Platform 5,757.9169931540231,2,2,1,1768342816,44.22596740722656,-76.48948669433594,10.270000457763672,48.400001525878906,58103.0
1768342820,6,3490102401,,,,,,,2,,1768342784,44.26150131225586,-76.5071029663086,0.0,,0.0
1768342820,7,3490102107,,,,,,,2,,1768342799,44.261409759521484,-76.50651550292969,0.0,,268097.0
1768342820,8,3490101688,7,2181857:564384:568424,S00052,Bus Terminal Transfer Point Platform 3,91.52882643335722,20,2,1,1768342813,44.257930755615234,-76.50614166259766,13.329999923706055,353.5,2205393.0
1768342820,9,3490100014,,,,,,,2,,1768342738,44.26140213012695,-76.50652313232422,0.0,,0.0
1768342820,10,3490101687,10,2181662:568003:568355,S09167,,,32,2,1,1768342816,44.22292709350586,-76.65335083007812,12.220000267028809,257.3999938964844,4890323.0
1768342820,11,3490100016,,,,,,,2,,1768341303,44.26152038574219,-76.5071029663086,0.0,,0.0
1768342820,12,3490100056,,,,,,,2,,1768342041,44.26652526855469,-76.5846176147461,9.670000076293945,90.0,0.0
1768342820,13,3490101046,501,2199377:566555:568929,S09057,Princess Street (south side) east of Bayridge,123.93703639996305,15,2,1,1768342806,44.25955581665039,-76.5827865600586,10.279999732971191,105.80000305175781,0.0
1768342820,14,3490101257,31,2181060:566520:568328,S00367,Leroy Grant Drive (south side of Concession),285.49727645611716,15,2,1,1768342815,44.24117660522461,-76.51054382324219,8.880000114440918,90.30000305175781,608052.0
1768342820,15,3490100078,,,,,,,2,,1768341440,44.25556945800781,-76.54017639160156,13.369999885559082,133.10000610351562,0.0
1768342820,16,3490100005,,,,,,,2,,1768342305,44.25814437866211,-76.57390594482422,0.0,,0.0
1768342820,17,3490101359,,,,,,,2,,1768342810,44.256195068359375,-76.50142669677734,0.0,,219181.0
1768342820,18,3490101901,801,2182174:566734:568994,Smspr1,Montreal Street Park and Ride,9.426587013851352,1,1,1,1768342809,44.27898406982422,-76.47268676757812,0.0,,0.0
1768342820,19,3490101360,2,2181318:564953:568381,S00055,Mowat Avenue (north side of Union),1.5387717692828855,45,1,1,1768342816,44.22110366821289,-76.51978302001953,0.0,,0.0
1768342820,20,3490101258,701,2182034:564199:568895,S00528,1600 Bath Road (north side),102.186721052471,15,2,1,1768342813,44.237125396728516,-76.56259155273438,5.829999923706055,270.79998779296875,418184.0
1768342820,21,3490101256,16,2192640:567862:568970,S00746,First Canada Avenue (east side of Division),792.8698966612897,32,2,1,1768342818,44.25656509399414,-76.49717712402344,15.270000457763672,353.5,1523094.0
1768342820,22,3490101923,4,2199573:564002:568242,S00278,University Avenue (north side of Princess),332.3706456408057,3,2,1,1768342798,44.232627868652344,-76.49284362792969,8.609999656677246,352.8999938964844,184141.0
1768342820,23,3490101826,501,2199378:566889:568336,S09030,Frontenac Mall (north side of Bath),3804.32505312562,12,2,1,1768342818,44.23325729370117,-76.59312438964844,8.329999923706055,352.5,408881.0
1768342820,24,3490101812,602,2182354:564370:568390,S09226,Grenadier Drive (east side of Highway 15),8.220385636868599,7,1,1,1768342817,44.25381851196289,-76.46051788330078,0.0,,240448.0
1768342820,25,3490101840,601,2182334:564112:568504,S00127,Highway 2 at Royal Military College (north side),274.0701326706853,11,2,1,1768342819,44.23760986328125,-76.46401977539062,13.880000114440918,241.10000610351562,375069.0
1768342820,26,3490101827,22,2192699:563521:568948,S00212,Briceland Street (east side of Montreal),262.5864493017092,9,2,1,1768342814,44.257442474365234,-76.48030853271484,16.65999984741211,267.0,2293599.0
1768342820,27,3490101821,12,2182322:563883:568442,S02070,St. Lawrence College Transfer Point,31.064366236055168,1,1,1,1768342810,44.22355270385742,-76.52610778808594,0.0,,1618132.0
1768342820,28,3490101803,502,2199493:567891:568951,S09033,Acadia Drive (west side of Bayridge),589.0486188036723,6,2,1,1768342818,44.237491607666016,-76.59356689453125,11.65999984741211,185.89999389648438,2380014.0
1768342820,29,3490101807,11,2181507:564543:568931,S02074,Gardiners Centre Transfer Point,172.28406242877574,25,2,1,1768342810,44.2371826171875,-76.56622314453125,7.769999980926514,274.6000061035156,3912832.0
1768342820,30,3490101811,,,,,,,2,,1768342804,44.26172637939453,-76.50686645507812,0.0,,5356098.0
1768342820,31,3490101838,13,2181744:566874:568902,S09322,,,12,1,1,1768342810,44.25859069824219,-76.54899597167969,1.659999966621399,1.0,1213851.0
1768342820,32,3490101686,701,2182036:566613:568898,S00349,Victoria Street (north side of Brock),9.391177325046055,4,1,1,1768342819,44.232791900634766,-76.50331115722656,0.27000001072883606,,790538.0
1768342820,33,3490102103,1,2181397:567441:568490,S00297,Johnson Street (west side of Bagot),134.25573134401662,35,2,1,1768342805,44.230831146240234,-76.48455810546875,8.880000114440918,197.0,3940693.0
1768342820,34,3490102102,,,,,,,2,,1768342796,44.26152038574219,-76.50737762451172,0.0,,8187962.0
1768342820,35,3490101818,802,2182146:566016:568894,S02040,Downtown Transfer Point Platform 6,8.500477169569386,1,1,1,1768342808,44.23125457763672,-76.48428344726562,0.0,,1621858.0
1768342820,36,3490102105,2,2181348:564973:568419,S09229,Kirkpatrick Street (east side of Division),117.41160717414903,36,2,1,1768342788,44.25273513793945,-76.49657440185547,11.109999656677246,353.6000061035156,1692359.0
1768342820,37,3490101817,502,2199535:564663:568260,S00400,Andersen Drive (north side of Princess),397.740262853264,8,2,1,1768342819,44.25834655761719,-76.54473876953125,12.770000457763672,267.6000061035156,3273187.0
1768342820,38,3490102104,1,2181388:565367:568432,S09100,Ellis Hall (west side of University),4.4913343944029425,12,1,1,1768342814,44.22622299194336,-76.49565887451172,0.0,,648763.0
1768342820,39,3490100012,,,,,,,2,,1768341115,44.250816345214844,-76.56455993652344,13.369999885559082,82.9000015258789,0.0
1768342820,40,3490101365,502,2199835:565988:568896,S09164,,,6,2,1,1768342811,44.24431610107422,-76.51841735839844,5.269999980926514,301.79998779296875,1341728.0
1768342820,41,3490100019,,,,,,,2,,1768341340,44.231075286865234,-76.48495483398438,0.0,,0.0
1768342820,42,3490100007,,,,,,,2,,1768342684,44.244964599609375,-76.4953842163086,13.779999732971191,354.29998779296875,0.0
1768342820,43,3490101482,6,2181459:563624:568572,S00607,740 Progress Avenue (north side),364.1605113340267,16,2,1,1768342817,44.24665069580078,-76.56961059570312,7.5,260.70001220703125,110600.0
1768342820,44,3490100011,,,,,,,2,,1768342340,44.22188949584961,-76.51815795898438,15.430000305175781,53.29999923706055,0.0
1768342820,45,3490101478,601,2182382:565622:568551,S02080,Innovation Drive at Highway 15 (north side),11.526957195501252,1,1,1,1768342789,44.272254943847656,-76.44621276855469,0.0,,153189.0
1768342820,46,3490101839,32,2181086:564921:568447,S00415,Livingston Avenue (south side of King),198.15040437019,6,2,1,1768342817,44.22125244140625,-76.51141357421875,15.0,86.69999694824219,10613820.0
1768342820,47,3490101816,2,2181349:564030:568414,S02070,St. Lawrence College Transfer Point,292.15874138686786,10,2,1,1768342815,44.22630310058594,-76.52574920654297,10.550000190734863,174.39999389648438,249046.0
1768342820,48,3490100033,,,,,,,2,,1768341067,44.22116470336914,-76.51957702636719,0.0,,0.0
1768342820,49,3490101361,502,2199492:567056:568520,S00413,Sir John A Macdonald Blvd. (south side of King),729.7436978665439,13,2,1,1768342818,44.220733642578125,-76.52117156982422,11.65999984741211,85.4000015258789,499826.0
1768342820,50,3490101480,701,2199609:563752:568992,S02028,Guy Street (west side of Division),13.987237811332049,6,1,1,1768342816,44.243614196777344,-76.4952163696289,0.0,,126883.0
1768342820,51,3490101805,6,2181480:566845:568960,S00739,Princess Street (north side) east of Bayridge,4.316312725783119,4,1,1,1768342819,44.259456634521484,-76.58103942871094,0.0,,1482758.0
1768342820,52,3490101813,702,2182082:568852:568892,S09211,324 Palace Road (west side),2.9840068051652953,15,1,1,1768342818,44.233951568603516,-76.51386260986328,0.0,,98015.0
1768342820,53,3490101502,702,2182227:563735:568923,S00234,Kingston Police (east side of Division),385.7319475120952,5,2,1,1768342819,44.246726989746094,-76.49563598632812,12.5,358.1000061035156,224707.0
1768342820,54,3490101477,701,2182033:564644:568925,S00617,Arlington Park Place (east side of Gardiners),0.8394859959523479,18,1,1,1768342817,44.2479133605957,-76.56795501708984,0.0,,372677.0
1768342820,55,3490101481,4,2199572:564290:568906,S00584,Centennial Drive (north side of Princess),263.58454471931725,17,2,1,1768342809,44.258277893066406,-76.55641174316406,9.720000267028809,278.1000061035156,599133.0
1768342820,56,3490100041,,,,,,,2,,1768342375,44.23148727416992,-76.4882583618164,0.0,,0.0
1768342820,57,3490101684,15,2181630:563531:568957,S00671,Sexton Lane (south side of Taylor-Kidd),154.60944374257085,60,2,1,1768342811,44.25149917602539,-76.59434509277344,6.380000114440918,155.89999389648438,316999.0
1768342820,58,3490101837,501,2199319:567210:568261,S00363,800 Princess Street (south side),740.3604009140053,8,2,1,1768342815,44.243038177490234,-76.51593780517578,5.0,117.0,326611.0
1768342820,59,3490100077,,,,,,,2,,1768341104,44.23104476928711,-76.48522186279297,0.0,,0.0
1768342820,60,3490100050,,,,,,,2,,1768341697,44.235687255859375,-76.48383331298828,12.140000343322754,179.39999389648438,0.0
1768342820,61,3490100058,,,,,,,2,,1768341816,44.2318229675293,-76.48452758789062,0.0,,0.0
1768342820,62,3490101255,,,,,,,2,,1768342769,,,,,
1768342820,63,3490100006,,,,,,,2,,1768341534,44.23136901855469,-76.4842758178711,0.0,,0.0
1768342820,64,3490101922,,,,,,,2,,1768342800,44.25498580932617,-76.5726089477539,0.0,,154347.0
1768342820,65,3490100073,,,,,,,2,,1768342791,44.272254943847656,-76.44621276855469,0.0,,0.0
1768342820,66,3490101683,501,2199379:564759:568954,S09040,Sir John A Macdonald Blvd (north side of King),8.249321383104075,4,1,1,1768342816,44.221092224121094,-76.51284790039062,2.5,185.8000030517578,17802.0
1768342820,67,3490101364,702,2182083:568711:569001,S09208,RioCan Centre (west side of Gardiners),113.28447505790506,3,2,1,1768342796,44.24534606933594,-76.56818389892578,0.0,,321383.0
1768342820,68,3490100068,,,,,,,2,,1768342538,44.253360748291016,-76.49673461914062,,,0.0
1768342820,69,3490101366,11,2181444:568763:568933,S09156,,,7,2,1,1768342819,44.24175262451172,-76.5679702758789,10.0,179.3000030517578,2744154.0
1768342820,70,3490101504,16,2192641:565597:568571,S09083,321 Yonge Street (east side),117.87665279926392,7,2,1,1768342815,44.22696304321289,-76.51940155029297,8.609999656677246,88.30000305175781,3367200.0
1768342820,71,3490100036,,,,,,,2,,1768342124,44.25517272949219,-76.58689880371094,0.0,,0.0
1768342820,72,3490100071,,,,,,,2,,1768342742,44.2462043762207,-76.56800842285156,10.34000015258789,356.79998779296875,0.0
1768342820,73,3490100030,,,,,,,2,,1768341671,44.25513458251953,-76.57244110107422,0.0,,0.0
1768342820,74,3490101479,2,2181319:564126:568518,S02001,Kirkpatrick Street (west side of Division),45.87850178382799,20,2,1,1768342813,44.25358200073242,-76.49681091308594,0.0,,941221.0
1768342820,75,3490101831,1,2181385:567551:568422,S00746,First Canada Avenue (east side of Division),393.5686478722421,36,2,1,1768342811,44.26166534423828,-76.49408721923828,10.0,263.20001220703125,620577.0
1768342820,76,3490100048,,,,,,,2,,1768341597,44.24077606201172,-76.57971954345703,0.0,,0.0
1768342820,77,3490102101,502,2199536:566952:568288,S02037,Downtown Transfer Point Platform 3,4.6155187648710765,1,1,1,1768342803,44.23105239868164,-76.4849624633789,0.0,,4464155.0
1768342820,78,3490100060,,,,,,,2,,1768342733,44.22014617919922,-76.53125,10.850000381469727,88.5999984741211,0.0
1768342820,79,3490101510,32,2181070:567769:568283,S00503,Kingston Centre Transfer Point Platform 6,1.4565285636184735,31,1,1,1768342810,44.24181365966797,-76.51680755615234,0.0,,3490612.0
1768342820,80,3490101362,4,2199421:565047:568910,S00044,Parkway (south side of Princess),480.1743019447352,8,2,1,1768342816,44.254024505615234,-76.5381088256836,16.65999984741211,136.6999969482422,2636015.0
1768342820,81,3490100064,,,,,,,2,,1768342099,44.26593780517578,-76.48909759521484,10.180000305175781,266.3999938964844,0.0
1768342820,82,3490101808,,,,,,,2,,1768342783,,,,,
1768342820,83,3490101920,15,2181604:563798:568365,S00698,Vista Drive (north side of Bath),131.76178980233078,58,2,1,1768342816,44.23738098144531,-76.5824966430664,16.940000534057617,262.8999938964844,182650.0
1768342820,84,3490101825,15,2181631:566938:568559,S00553,Truedell Road (north side of Development),9.084557100928205,30,1,1,1768342819,44.240814208984375,-76.57978820800781,0.0,,1369750.0
1768342820,85,3490100039,,,,,,,2,,1768341928,44.23810958862305,-76.48277282714844,0.5600000023841858,,0.0
1768342820,86,3490100055,,,,,,,2,,1768341529,44.229671478271484,-76.52603912353516,0.0,,0.0
1768342820,87,3490100028,,,,,,,2,,1768341362,44.231483459472656,-76.4843978881836,0.0,,0.0
1768342820,88,3490100020,,,,,,,2,,1768340700,44.26173782348633,-76.50640106201172,0.0,,0.0
1768342820,89,3490100069,,,,,,,2,,1768342165,44.240745544433594,-76.5145034790039,3.5399999618530273,84.30000305175781,0.0
1768342820,90,3490100047,,,,,,,2,,1768342298,44.23234176635742,-76.48555755615234,0.0,,0.0
1768342820,91,3490100072,,,,,,,2,,1768341315,44.24812316894531,-76.49602508544922,8.84000015258789,172.89999389648438,0.0
1768342820,92,3490101830,,,,,,,2,,1768342815,44.26125717163086,-76.50675964355469,0.0,,555238.0
1768342820,93,3490101368,15,2181605:566391:568487,S00676,Lynwood Drive (south side of Mona),147.89956066220182,31,2,1,1768342809,44.25385665893555,-76.60630798339844,8.329999923706055,163.60000610351562,55862.0
1768342820,94,3490100004,,,,,,,2,,1768341842,44.257904052734375,-76.48258209228516,0.0,,0.0
1768342820,95,3490101509,16,2192733:566393:568361,S02059,Van Order Drive at L.C.V.I. (east side),151.70203368919684,16,2,1,1768342811,44.23664093017578,-76.51900482177734,9.720000267028809,319.8999938964844,1552871.0
1768342820,96,3490101370,12,2182403:567818:568374,S00440,Willingdon Avenue (north side of Union),10.065184203992795,20,1,1,1768342810,44.225379943847656,-76.50694274902344,0.0,,225102.0
1768342820,97,3490100038,,,,,,,2,,1768342023,44.254981994628906,-76.57237243652344,0.0,,0.0
1768342820,98,3490100067,,,,,,,2,,1768342103,44.25809860229492,-76.5531005859375,8.789999961853027,90.19999694824219,0.0
1768342820,99,3490100034,,,,,,,2,,1768341686,44.228580474853516,-76.481201171875,0.0,,0.0
1768342820,100,3490100026,,,,,,,2,,1768341388,44.242008209228516,-76.5678482055664,0.0,,0.0
1768342820,101,3490100063,,,,,,,2,,1768341574,44.25617218017578,-76.57424926757812,6.119999885559082,184.5,0.0
1768342820,102,3490100037,,,,,,,2,,1768341589,44.265769958496094,-76.50335693359375,15.119999885559082,267.8999938964844,0.0
1768342820,103,3490101506,14,2181760:563243:568400,S09189,,,23,2,1,1768342819,44.2536735534668,-76.54959106445312,9.15999984741211,98.0,182246.0
1768342820,104,3490100044,,,,,,,2,,1768341885,44.275184631347656,-76.56546020507812,2.4100000858306885,175.3000030517578,0.0
1768342820,105,3490100027,,,,,,,2,,1768342772,44.23712921142578,-76.56194305419922,8.170000076293945,270.8999938964844,0.0
1768342820,106,3490100049,,,,,,,2,,1768342051,44.223716735839844,-76.51263427734375,1.2300000190734863,,0.0
1768342820,107,3490100040,,,,,,,2,,1768342608,44.228397369384766,-76.57592010498047,9.869999885559082,280.3999938964844,0.0
1768342820,108,3490100029,,,,,,,2,,1768341907,44.234619140625,-76.58529663085938,10.229999542236328,281.3999938964844,0.0
1768342820,109,3490100018,,,,,,,2,,1768341950,44.23291015625,-76.47901153564453,7.349999904632568,192.0,0.0
1768342820,110,3490101050,,,,,,,2,,1768342817,44.25958251953125,-76.49999237060547,11.109999656677246,85.19999694824219,964.0
1768342820,111,3490100051,,,,,,,2,,1768341936,44.27098083496094,-76.448974609375,14.5,38.29999923706055,0.0
1768342820,112,3490100023,,,,,,,2,,1768342628,44.24054718017578,-76.51771545410156,0.0,,0.0
1768342820,113,3490100070,,,,,,,2,,1768341882,44.2547607421875,-76.58727264404297,7.920000076293945,34.29999923706055,0.0
1768342820,114,3490100009,,,,,,,2,,1768342491,44.231056213378906,-76.48495483398438,0.0,,0.0
1768342820,115,3490100013,,,,,,,2,,1768342614,44.22689437866211,-76.48794555664062,0.0,,0.0
1768342820,116,3490100008,,,,,,,2,,1768342018,44.224544525146484,-76.49353790283203,9.460000038146973,78.5999984741211,0.0
1768342820,117,3490100052,,,,,,,2,,1768341193,44.2549934387207,-76.60659790039062,4.210000038146973,200.10000610351562,0.0
1768342820,118,3490100079,,,,,,,2,,1768342696,44.248802185058594,-76.5683364868164,0.0,,0.0
1768342820,119,3490100059,,,,,,,2,,1768341202,44.2213134765625,-76.51927185058594,1.7400000095367432,234.6999969482422,0.0
1768342820,120,3490100075,,,,,,,2,,1768341606,44.24072265625,-76.5166015625,11.520000457763672,263.5,0.0
1768342820,121,3490102108,,,,,,,2,,1768342766,,,,,
1768342820,122,3490100062,,,,,,,2,,1768341967,44.233341217041016,-76.47882843017578,3.2899999618530273,187.89999389648438,0.0
1768342820,123,3490100022,,,,,,,2,,1768342366,44.26308059692383,-76.44766998291016,11.829999923706055,217.39999389648438,0.0
1768342820,124,3490102502,,,,,,,2,,1768342554,44.26124572753906,-76.50753021240234,0.0,,0.0
1768342820,125,3490100081,,,,,,,2,,1768342268,44.26123809814453,-76.50752258300781,0.0,,0.0
1768342820,126,3490100043,,,,,,,2,,1768342505,44.2270393371582,-76.64672088623047,8.380000114440918,278.0,0.0
1768342820,127,3490102403,,,,,,,2,,1768342809,44.261348724365234,-76.50675964355469,0.0,,0.0
1768342820,128,3490100074,,,,,,,2,,1768341169,44.23074722290039,-76.5225830078125,0.7200000286102295,,0.0
1768342820,129,3490100017,,,,,,,2,,1768341087,44.26133728027344,-76.50679779052734,0.0,,0.0
1768342820,130,3490100042,,,,,,,2,,1768342023,44.23744201660156,-76.56755828857422,0.0,,0.0
1768342820,131,3490100054,,,,,,,2,,1768341055,44.25495529174805,-76.56880950927734,0.0,,0.0
1768342820,132,3490100003,,,,,,,2,,1768341074,44.24042510986328,-76.52008056640625,13.470000267028809,263.6000061035156,0.0
1768342820,133,3490100002,,,,,,,2,,1768342635,44.25498580932617,-76.5726089477539,0.0,,0.0
1768342820,134,3490101363,,,,,,,2,,1768342811,44.26122283935547,-76.50670623779297,0.0,,255.0
1768342850,0,3490101367,4,2199420:566261:568900,S02039,Downtown Transfer Point Platform 4,72.53954365751422,22,2,1,1768342844,44.23191452026367,-76.48493194580078,2.2200000286102295,104.5,4241250.0
1768342850,1,3490101951,12,2182393:567758:568524,S09096,Highway 15 (south side of Highway 2),678.9173889351541,20,2,1,1768342844,44.23706817626953,-76.46533966064453,10.0,60.400001525878906,299571.0
1768342850,2,3490101369,14,2181773:564211:568941,S02083,Cataraqui Centre Transfer Point Platform 6,7.059083404219986,1,1,1,1768342846,44.254940032958984,-76.5728988647461,0.0,,130949.0
1768342850,3,3490102106,19A,2181884:563973:568958,S09122,,,10,2,1,1768342833,44.26129913330078,-76.5897216796875,10.829999923706055,176.60000610351562,868585.0
1768342850,4,3490101254,7,2181863:568106:568502,S00746,First Canada Avenue (east side of Division),182.36242073229556,17,2,1,1768342839,44.262020111083984,-76.49819946289062,9.15999984741211,3.299999952316284,1080466.0
1768342850,5,3490102402,602,2182378:566256:568495,S02038,Downtown Transfer Point Platform 5,506.3258209598093,2,2,1,1768342847,44.227664947509766,-76.4873275756836,11.109999656677246,31.700000762939453,58366.0
1768342850,6,3490102401,,,,,,,2,,1768342844,44.26150131225586,-76.5071029663086,0.0,,0.0
1768342850,7,3490102107,,,,,,,2,,1768342799,44.261409759521484,-76.50651550292969,0.0,,268097.0
1768342850,8,3490101688,7,2181857:564384:568424,S00052,Bus Terminal Transfer Point Platform 3,12.130873432396648,20,1,1,1768342827,44.25883865356445,-76.50611877441406,0.8299999833106995,,2205497.0
1768342850,9,3490100014,,,,,,,2,,1768342738,44.26140213012695,-76.50652313232422,0.0,,0.0
1768342850,10,3490101687,10,2181662:568003:568355,S09088,Speers Boulevard (north side of Kildare),458.74819221686863,33,2,1,1768342842,44.22218322753906,-76.65584564208984,11.109999656677246,245.39999389648438,4890540.0
1768342850,11,3490100016,,,,,,,2,,1768341303,44.26152038574219,-76.5071029663086,0.0,,0.0
1768342850,12,3490100056,,,,,,,2,,1768342041,44.26652526855469,-76.5846176147461,9.670000076293945,90.0,0.0
1768342850,13,3490101046,501,2199377:566555:568929,S02077,Cataraqui Centre Transfer Point Platform 1,823.7247729929255,16,2,1,1768342844,44.259212493896484,-76.58073425292969,8.229999542236328,102.19999694824219,0.0
1768342850,14,3490101257,31,2181060:566520:568328,S00367,Leroy Grant Drive (south side of Concession),82.66368627213278,15,2,1,1768342841,44.241207122802734,-76.50799560546875,7.21999979019165,89.0999984741211,608245.0
1768342850,15,3490100078,,,,,,,2,,1768341440,44.25556945800781,-76.54017639160156,13.369999885559082,133.10000610351562,0.0
1768342850,16,3490100005,,,,,,,2,,1768342305,44.25814437866211,-76.57390594482422,0.0,,0.0
1768342850,17,3490101359,,,,,,,2,,1768342841,44.256080627441406,-76.50373840332031,2.7699999809265137,269.5,219370.0
1768342850,18,3490101901,801,2182174:566734:568994,S09237,Sheppard Street (west side of Montreal),638.2149023952937,2,2,1,1768342847,44.27793502807617,-76.47348022460938,13.0600004196167,197.10000610351562,0.0
1768342850,19,3490101360,2,2181318:564953:568381,S00055,Mowat Avenue (north side of Union),1.1217799334518892,45,1,1,1768342846,44.221099853515625,-76.51978302001953,0.0,,0.0
1768342850,20,3490101258,701,2182034:564199:568895,S09157,,,16,2,1,1768342841,44.23728561401367,-76.56678009033203,10.550000190734863,273.8999938964844,418517.0
1768342850,21,3490101256,16,2192640:567862:568970,S00746,First Canada Avenue (east side of Division),492.25337428646446,32,2,1,1768342837,44.25925064086914,-76.49761962890625,12.770000457763672,349.8999938964844,1523397.0
1768342850,22,3490101923,4,2199573:564002:568242,S00278,University Avenue (north side of Princess),332.3706456408057,3,2,1,1768342798,44.232627868652344,-76.49284362792969,8.609999656677246,352.8999938964844,184141.0
1768342850,23,3490101826,501,2199378:566889:568336,S09030,Frontenac Mall (north side of Bath),3797.3413901485596,12,2,1,1768342849,44.23699188232422,-76.59346771240234,13.050000190734863,358.70001220703125,409299.0
1768342850,24,3490101812,602,2182354:564370:568390,S09205,Rideau Town Centre (south side of Gore),530.6442168895661,8,2,1,1768342845,44.25586700439453,-76.46045684814453,13.050000190734863,359.8999938964844,240684.0
1768342850,25,3490101840,601,2182334:564112:568504,S00127,Highway 2 at Royal Military College (north side),80.86241435346848,11,2,1,1768342842,44.23679733276367,-76.4661636352539,10.0,241.1999969482422,375265.0
1768342850,26,3490101827,22,2192699:563521:568948,S00212,Briceland Street (east side of Montreal),262.0555110803717,9,2,1,1768342839,44.25734329223633,-76.48267364501953,1.659999966621399,282.8999938964844,2293791.0
1768342850,27,3490101821,12,2182322:563883:568442,S02070,St. Lawrence College Transfer Point,31.55335382399324,1,1,1,1768342841,44.22355270385742,-76.5261001586914,0.0,,1618132.0
